"ID_aux";"CODIGO_UNIV";"CODIGO";"VIA";"PREFERENCIA";"PTJE_POND";"TIPO_MATRICULA"
"id_5501555470123";"41";41030;1;1;639,9;1
"id_5501555470135";"40";40010;1;1;687,15;1
"id_5501555470131";"56";56103;1;1;910,1;1
"id_5501555470108";"50";50132;1;2;561,3;1
"id_5501555470105";"53";53202;1;0;0;8
"id_5501555470165";"52";52090;1;2;606,75;1
"id_5501555470161";"22";22005;1;1;670;1
"id_5501555470166";"41";41034;1;3;617,5;1
"id_5504555470488";"51";51110;1;2;620,05;1
"id_5504555470485";"12";12038;1;1;714;1
"id_5504555470480";"49";49222;1;2;672,25;1
"id_5504555470494";"42";42012;1;6;766,8;1
"id_5504555470492";"30";30037;1;1;780,3;1
"id_5504555470459";"29";29026;1;2;662,4;1
"id_5504555470455";"13";13101;1;1;692,4;1
"id_5504555470452";"34";34006;1;1;777,8;1
"id_5504555470479";"11";11055;1;4;851,35;1
"id_5504555470477";"21";21012;1;3;614,55;1
"id_5504555470419";"41";41015;1;2;574,5;1
"id_5504555470417";"42";42007;1;1;797,4;1
"id_5504555470412";"50";50833;1;3;573,6;1
"id_5504555470416";"14";14060;1;1;686,55;1
"id_5504555470448";"39";39117;1;4;656,45;1
"id_5504555470440";"51";51175;1;2;711,5;1
"id_5504555470428";"16";16104;2;1;725,9;4
"id_5504555470424";"53";53303;1;1;664,8;1
"id_5504555470420";"18";18077;1;4;690,35;1
"id_5504555470426";"29";29001;1;1;768,3;1
"id_5504555470439";"44";44007;1;1;727,45;1
"id_5504555470434";"16";16043;1;1;790,2;1
"id_5504555470436";"11";11016;1;2;676,1;1
"id_5504555470407";"40";40070;1;2;937,75;1
"id_5504555470403";"17";17037;1;1;715,9;1
"id_5504555470406";"32";32135;1;1;622,3;1
"id_5504555470465";"17";17832;1;6;650,75;1
"id_5502555470288";"17";17005;1;3;713,55;1
"id_5502555470282";"55";55082;1;3;523,6;1
"id_5502555470286";"24";24011;1;2;699,3;1
"id_5502555470294";"14";14063;3;1;1087,51;6
"id_5502555470292";"32";32146;1;1;750,35;1
"id_5502555470251";"39";39129;1;2;708,8;1
"id_5502555470254";"42";42002;1;1;798,85;1
"id_5502555470250";"50";50928;1;0;0;2
"id_5502555470270";"18";18080;1;1;873,4;1
"id_5502555470276";"49";49307;1;1;591,95;1
"id_5502555470219";"14";14063;1;2;784,6;1
"id_5502555470213";"42";42005;1;1;736,4;1
"id_5502555470247";"34";34018;1;1;778,7;1
"id_5502555470225";"22";22107;1;1;628,6;1
"id_5502555470234";"41";41021;1;2;834,1;1
"id_5502555470201";"38";38175;1;2;810,1;1
"id_5502555470204";"18";18084;1;3;692,35;1
"id_5502555470203";"17";17085;1;3;651;1
"id_5502555470206";"27";27023;1;1;746,3;1
"id_5502555470262";"12";12027;1;2;904,65;1
"id_5503555470385";"55";55066;1;1;726,7;1
"id_5503555470387";"21";21076;1;5;621,6;1
"id_5503555470381";"37";37011;1;1;799,2;1
"id_5503555470380";"43";43005;1;2;820,2;1
"id_5503555470386";"25";25006;1;1;770;1
"id_5503555470399";"39";39134;1;2;644,7;1
"id_5503555470395";"30";30090;1;1;767,1;1
"id_5503555470357";"17";17085;1;1;782,6;1
"id_5503555470352";"50";50928;1;3;692,5;1
"id_5503555470379";"19";19020;1;1;774;1
"id_5503555470374";"39";39415;1;7;748,5;1
"id_5503555470319";"37";37048;1;1;698,25;1
"id_5503555470315";"15";15100;1;4;750,95;1
"id_5503555470349";"41";41076;1;4;609,1;1
"id_5503555470347";"43";43025;1;1;780,2;1
"id_5503555470341";"53";53406;1;0;0;2
"id_5503555470322";"51";51165;1;2;742,9;1
"id_5503555470320";"43";43013;1;1;810;1
"id_5503555470338";"15";15100;1;1;745,5;1
"id_5503555470335";"55";55085;1;1;574,7;1
"id_5503555470331";"29";29067;1;1;823,8;1
"id_5503555470334";"35";35001;1;3;736,35;1
"id_5503555470307";"50";50221;1;1;727,9;1
"id_5503555470361";"18";18072;1;2;693,95;1
"id_5503555470363";"34";34101;3;1;909,676;6
"id_5500555470088";"17";17036;1;1;783,15;1
"id_5500555470097";"34";34027;1;1;677,4;1
"id_5500555470091";"49";49206;1;2;729,1;1
"id_5500555470094";"44";44006;1;4;736,7;1
"id_5500555470093";"18";18083;1;4;775,1;1
"id_5500555470051";"49";49016;2;2;612,65;4
"id_5500555470050";"18";18093;1;1;801,1;1
"id_5500555470078";"12";12012;1;2;850,15;1
"id_5500555470079";"53";53106;1;3;748,75;1
"id_5500555470071";"42";42023;1;1;759,7;1
"id_5500555470073";"44";44009;1;1;671,4;1
"id_5500555470070";"41";41216;1;5;638;1
"id_5500555470018";"11";11078;1;1;857,15;1
"id_5500555470015";"33";33061;1;1;781,3;1
"id_5500555470017";"34";34038;1;1;645,7;1
"id_5500555470011";"41";41068;1;1;618,5;1
"id_5500555470016";"11";11060;1;1;749,75;1
"id_5500555470048";"11";11001;1;2;791,1;1
"id_5500555470045";"55";55009;1;3;492;1
"id_5500555470043";"26";26094;1;5;704,8;1
"id_5500555470046";"24";24093;1;1;755,4;1
"id_5500555470021";"17";17082;1;1;877,6;1
"id_5500555470031";"40";40030;1;11;599,5;1
"id_5500555470008";"12";12027;1;2;900,15;1
"id_5500555470009";"36";36067;1;1;935,15;1
"id_5500555470004";"50";50928;1;6;527,5;1
"id_5500555470003";"22";22077;1;1;782,35;1
"id_5506555470683";"30";30050;1;3;554;1
"id_5506555470686";"17";17008;1;3;761,45;1
"id_5506555470699";"15";15180;1;1;745,55;1
"id_5506555470693";"55";55016;1;2;681,8;1
"id_5506555470655";"42";42001;1;2;806,3;1
"id_5506555470656";"12";12101;1;1;732,15;1
"id_5506555470675";"37";37022;1;1;598,4;1
"id_5506555470673";"38";38175;1;2;834,85;1
"id_5506555470610";"14";14069;1;1;685,95;1
"id_5506555470648";"35";35068;1;4;819,85;1
"id_5506555470622";"42";42002;1;1;836,15;1
"id_5506555470623";"25";25015;1;1;749,7;1
"id_5506555470639";"17";17029;1;4;513,6;1
"id_5506555470637";"53";53307;1;2;683,2;1
"id_5506555470632";"50";50519;1;1;594,25;1
"id_5506555470636";"41";41099;1;1;737,5;1
"id_5506555470609";"12";12033;1;1;893,95;1
"id_5506555470669";"53";53207;1;1;671,85;1
"id_5506555470665";"30";30023;1;3;716,25;1
"id_5568555476898";"50";50110;1;2;693;1
"id_5568555476897";"29";29020;1;2;848,5;1
"id_5568555476894";"41";41045;1;4;595,5;1
"id_5568555476855";"51";51173;1;5;710,65;1
"id_5568555476857";"25";25028;1;1;748,3;1
"id_5568555476851";"35";35011;1;1;686,7;1
"id_5568555476856";"12";12017;1;1;890;1
"id_5568555476879";"44";44009;1;4;693,5;1
"id_5568555476871";"55";55015;1;2;623,05;1
"id_5568555476812";"15";15170;1;1;820,7;1
"id_5568555476847";"13";13052;1;2;547,35;1
"id_5568555476841";"51";51174;1;4;629,05;1
"id_5568555476842";"13";13020;1;1;561;1
"id_5568555476843";"40";40002;1;2;565,6;1
"id_5568555476827";"51";51172;1;2;656,25;1
"id_5568555476820";"15";15300;1;2;874;1
"id_5568555476835";"12";12021;1;1;888,8;1
"id_5568555476833";"47";47006;1;1;705,6;1
"id_5568555476836";"55";55035;1;3;666,15;1
"id_5568555476805";"47";47431;1;1;787,7;1
"id_5568555476807";"39";39420;1;8;690,25;1
"id_5568555476802";"42";42002;1;3;886,7;1
"id_5568555476803";"41";41127;1;1;706,9;1
"id_5568555476806";"30";30013;1;1;817,4;1
"id_5568555476866";"46";46303;1;3;622,45;1
"id_5569555476988";"37";37020;1;1;760,6;1
"id_5569555476989";"11";11045;2;1;814,4;4
"id_5569555476984";"35";35062;1;2;740,1;1
"id_5569555476980";"16";16003;1;3;809,4;1
"id_5569555476995";"11";11520;1;3;769,65;1
"id_5569555476996";"12";12026;1;1;845,55;1
"id_5569555476977";"11";11001;1;1;859,8;1
"id_5569555476919";"17";17082;1;1;820,6;1
"id_5569555476917";"12";12049;1;2;792;1
"id_5569555476948";"34";34062;1;1;692,9;1
"id_5569555476949";"41";41206;1;0;0;2
"id_5569555476945";"11";11045;1;1;876,1;1
"id_5569555476928";"35";35029;1;1;671,3;1
"id_5569555476922";"37";37056;1;1;887,25;1
"id_5569555476920";"19";19030;1;1;729,45;1
"id_5569555476926";"41";41021;1;1;812,3;1
"id_5569555476937";"12";12033;1;1;825,5;1
"id_5569555476901";"14";14100;1;2;701,55;1
"id_5569555476904";"47";47461;1;1;772,5;1
"id_5569555476902";"34";34062;1;1;645,2;1
"id_5569555476961";"12";12006;1;1;830;1
"id_5569555476962";"14";14083;1;1;720;1
"id_5569555476963";"49";49334;1;4;872,2;1
"id_5565555476587";"45";45001;1;2;588,65;1
"id_5565555476586";"25";25042;1;1;582,6;1
"id_5565555476598";"12";12039;1;1;927,6;1
"id_5565555476594";"30";30073;1;3;742,2;1
"id_5565555476592";"16";16005;1;6;756,75;1
"id_5565555476555";"52";52504;1;15;535,3;1
"id_5565555476550";"12";12009;1;1;832,15;1
"id_5565555476556";"21";21041;1;3;758,65;1
"id_5565555476578";"41";41016;1;0;0;2
"id_5565555476516";"50";50210;1;1;637,7;1
"id_5565555476549";"19";19074;1;1;714,85;1
"id_5565555476547";"25";25053;1;1;742,8;1
"id_5565555476532";"12";12017;3;1;1085,584;6
"id_5565555476502";"41";41046;1;6;669,25;1
"id_5565555476568";"27";27009;1;1;670,15;1
"id_5565555476567";"11";11033;1;4;846,9;1
"id_5565555476564";"13";13044;1;1;719,9;1
"id_5565555476563";"11";11045;1;1;846,5;1
"id_5565555476566";"16";16042;1;5;680,6;1
"id_5567555476788";"34";34062;1;1;706,9;1
"id_5567555476785";"49";49231;1;5;647,3;1
"id_5567555476783";"19";19020;1;1;712,1;1
"id_5567555476791";"24";24067;3;2;867,588;6
"id_5567555476792";"47";47305;1;1;728,3;1
"id_5567555476790";"48";48001;1;1;579,4;1
"id_5567555476754";"49";49310;1;1;606,9;1
"id_5567555476756";"46";46504;1;2;488,25;1
"id_5567555476771";"12";12101;3;1;902,076;6
"id_5567555476774";"35";35090;1;2;866,35;1
"id_5567555476718";"46";46403;1;6;486,2;2
"id_5567555476719";"44";44006;1;2;736,5;1
"id_5567555476717";"16";16036;1;1;699,1;1
"id_5567555476713";"50";50225;1;1;892,6;1
"id_5567555476740";"44";44028;1;1;801,3;1
"id_5567555476729";"13";13070;1;1;789,4;1
"id_5567555476722";"29";29059;1;1;715,9;1
"id_5567555476708";"30";30047;1;3;648,8;1
"id_5567555476709";"55";55032;1;3;588,35;1
"id_5567555476701";"22";22094;1;1;672,7;1
"id_5567555476767";"15";15485;1;0;0;2
"id_5567555476761";"30";30066;1;1;617,3;1
"id_5567555476763";"56";56310;1;2;676,4;1
"id_5561555476181";"13";13023;1;1;848,75;1
"id_5561555476182";"29";29029;3;5;851,962;6
"id_5561555476183";"35";35064;1;4;657,1;1
"id_5561555476199";"37";37058;1;1;864,9;1
"id_5561555476190";"11";11042;1;1;901,05;1
"id_5561555476119";"11";11078;1;4;804;1
"id_5561555476115";"41";41078;1;1;614,6;1
"id_5561555476112";"17";17000;1;1;674,85;1
"id_5561555476149";"44";44004;1;0;0;2
"id_5561555476121";"12";12071;1;1;792;1
"id_5561555476101";"38";38004;1;2;800,5;1
"id_5561555476162";"11";11022;1;2;766,2;1
"id_5564555476481";"21";21076;1;2;615,05;1
"id_5564555476491";"49";49308;1;1;702,55;1
"id_5564555476492";"17";17014;1;1;767,3;1
"id_5564555476455";"37";37027;1;1;706,8;1
"id_5564555476474";"11";11039;2;3;787,6;4
"id_5564555476472";"12";12004;1;1;881,6;1
"id_5564555476473";"32";32131;1;1;719,5;1
"id_5564555476470";"49";49303;1;1;743,3;1
"id_5564555476418";"43";43010;1;2;805,8;1
"id_5564555476415";"47";47201;1;1;848,1;1
"id_5564555476417";"11";11055;1;1;899,6;1
"id_5564555476412";"24";24112;1;3;702,5;1
"id_5564555476445";"14";14105;1;1;714,35;1
"id_5564555476444";"23";23016;1;1;588,1;1
"id_5564555476425";"51";51250;1;1;735,2;1
"id_5564555476422";"14";14002;1;1;746,6;1
"id_5564555476439";"16";16036;1;1;793,7;1
"id_5564555476437";"38";38004;1;2;777,7;1
"id_5564555476431";"18";18046;1;2;826,55;1
"id_5564555476434";"11";11037;1;1;848,4;1
"id_5564555476432";"13";13040;1;1;806,3;1
"id_5564555476430";"12";12011;1;3;844,85;1
"id_5564555476407";"14";14086;4;1;605,4;11
"id_5564555476404";"11";11042;1;1;850,6;1
"id_5564555476400";"14";14012;1;1;909,4;1
"id_5564555476406";"49";49201;1;2;685;1
"id_5564555476465";"11";11055;1;1;882,2;1
"id_5564555476467";"41";41164;1;1;893,4;1
"id_5564555476463";"30";30068;1;1;881,2;1
"id_5564555476466";"12";12006;1;1;833,15;1
"id_5562555476285";"18";18096;1;1;727,5;1
"id_5562555476284";"12";12027;1;3;881,6;1
"id_5562555476298";"11";11045;1;2;845,85;1
"id_5562555476290";"22";22067;1;1;574,15;1
"id_5562555476296";"34";34003;1;1;773,9;1
"id_5562555476259";"45";45009;1;3;719,9;1
"id_5562555476252";"20";20086;1;1;776,7;1
"id_5562555476275";"44";44027;1;1;816,8;1
"id_5562555476277";"12";12031;1;1;913,8;1
"id_5562555476273";"44";44047;1;2;816,35;1
"id_5562555476218";"42";42001;1;2;801,8;1
"id_5562555476215";"13";13049;1;1;929,2;1
"id_5562555476217";"22";22057;1;2;836,1;1
"id_5562555476211";"47";47431;1;20;654,15;1
"id_5562555476212";"51";51240;2;2;637,9;4
"id_5562555476216";"13";13006;1;1;663,7;1
"id_5562555476248";"21";21012;1;2;641,7;1
"id_5562555476242";"41";41032;1;1;630,4;1
"id_5562555476243";"15";15271;1;3;813,6;1
"id_5562555476224";"32";32138;1;1;625,5;1
"id_5562555476223";"17";17014;1;1;745;1
"id_5562555476232";"38";38175;1;15;735,25;1
"id_5562555476233";"16";16100;1;3;851,8;1
"id_5562555476208";"14";14030;1;1;775,6;1
"id_5562555476209";"47";47201;1;2;761,35;1
"id_5562555476207";"18";18080;1;5;743,6;1
"id_5562555476269";"14";14040;1;1;791,85;1
"id_5562555476267";"55";55017;1;1;656,2;1
"id_5562555476264";"23";23065;1;1;714,9;1
"id_5563555476387";"32";32163;1;2;491,2;1
"id_5563555476382";"34";34007;1;1;687,1;1
"id_5563555476394";"41";41097;1;1;873,3;1
"id_5563555476358";"14";14063;1;1;872,95;1
"id_5563555476355";"46";46403;1;3;683,2;1
"id_5563555476354";"55";55071;1;7;637,1;1
"id_5563555476352";"34";34078;1;1;669,8;1
"id_5563555476356";"50";50835;1;2;602,4;1
"id_5563555476370";"30";30039;1;1;699,55;1
"id_5563555476311";"19";19088;1;7;645,8;1
"id_5563555476313";"50";50128;1;1;660,5;1
"id_5563555476310";"32";32131;1;1;688;1
"id_5563555476349";"12";12028;1;4;783,65;1
"id_5563555476346";"18";18086;1;2;726,7;1
"id_5563555476329";"34";34024;1;3;714,1;1
"id_5563555476320";"20";20007;1;1;561;1
"id_5563555476339";"16";16001;1;1;791,9;1
"id_5563555476335";"49";49107;1;6;633;1
"id_5563555476331";"26";26050;1;1;699,7;1
"id_5563555476336";"12";12039;1;1;906,9;1
"id_5563555476364";"34";34101;1;1;820,2;1
"id_5563555476362";"15";15140;1;1;762,4;1
"id_5563555476366";"39";39415;1;1;759,8;1
"id_5560555476086";"15";15312;1;1;868,1;1
"id_5560555476095";"35";35061;1;0;0;8
"id_5560555476091";"49";49005;1;5;609,2;1
"id_5560555476090";"30";30076;1;2;687;1
"id_5560555476096";"42";42022;1;1;885,5;1
"id_5560555476051";"41";41048;1;1;666,15;1
"id_5560555476052";"56";56222;1;1;531,1;1
"id_5560555476053";"41";41109;1;3;642,9;1
"id_5560555476076";"36";36002;1;1;686,8;1
"id_5560555476017";"19";19031;1;1;688,8;1
"id_5560555476010";"40";40010;1;0;0;2
"id_5560555476016";"32";32001;1;1;642,8;1
"id_5560555476047";"13";13011;1;1;794,6;1
"id_5560555476044";"35";35040;1;1;722,55;1
"id_5560555476029";"13";13087;1;5;765,65;1
"id_5560555476025";"13";13106;1;3;601,25;1
"id_5560555476035";"16";16014;2;3;739,3;4
"id_5560555476006";"14";14081;1;1;811,85;1
"id_5560555476060";"14";14003;1;1;628,2;1
"id_5566555476680";"45";45009;1;3;704,1;1
"id_5566555476698";"17";17001;1;1;772,7;1
"id_5566555476697";"39";39113;1;5;743,35;1
"id_5566555476693";"34";34041;1;1;744,8;1
"id_5566555476678";"11";11055;1;2;858,65;1
"id_5566555476679";"49";49311;1;1;699,6;1
"id_5566555476677";"13";13039;3;5;932,544;6
"id_5566555476673";"11";11528;1;2;679,05;1
"id_5566555476670";"30";30037;1;3;752,8;1
"id_5566555476676";"12";12014;1;1;884,1;1
"id_5566555476611";"56";56222;1;1;550,2;1
"id_5566555476613";"32";32003;1;0;0;2
"id_5566555476646";"14";14007;1;1;653,4;1
"id_5566555476627";"44";44043;1;12;658,3;1
"id_5566555476622";"41";41005;1;5;825,3;1
"id_5566555476620";"11";11022;1;8;833,55;1
"id_5566555476639";"29";29033;1;1;627;1
"id_5566555476637";"14";14063;1;1;798,65;1
"id_5566555476636";"38";38003;1;1;726,6;1
"id_5566555476609";"46";46303;1;2;502,8;1
"id_5566555476600";"25";25001;1;1;772,5;1
"id_5566555476667";"11";11037;1;1;920,8;1
"id_5566555476662";"50";50215;1;1;542,25;1
"id_5566555476663";"29";29037;1;1;912,3;1
"id_5566555476666";"14";14064;1;1;760,85;1
"id_5588555278885";"16";16109;1;1;690,7;1
"id_5588555278884";"41";41032;1;2;749,9;1
"id_5588555278882";"13";13069;1;1;749,25;1
"id_5588555278883";"14";14012;1;5;731,1;1
"id_5588555278899";"51";51173;1;4;593,6;1
"id_5588555278894";"30";30077;1;1;707;1
"id_5588555278890";"32";32134;1;1;629,9;1
"id_5588555278858";"20";20096;1;1;625,8;1
"id_5588555278852";"50";50202;1;5;707,7;1
"id_5588555278853";"14";14082;1;1;718,1;1
"id_5588555278856";"44";44004;1;2;572,4;1
"id_5588555278874";"43";43013;1;3;780;1
"id_5588555278872";"18";18063;1;1;787,5;1
"id_5588555278814";"15";15312;1;4;834,1;1
"id_5588555278810";"13";13086;1;2;963,65;1
"id_5588555278844";"42";42001;1;2;803,9;1
"id_5588555278842";"35";35081;1;3;744,85;1
"id_5588555278824";"19";19091;1;1;758,8;1
"id_5588555278820";"41";41030;1;1;762,7;1
"id_5588555278838";"55";55054;1;3;588,2;1
"id_5588555278837";"44";44014;1;3;658,8;1
"id_5588555278808";"35";35081;1;1;736,1;1
"id_5588555278805";"35";35007;1;1;668,35;1
"id_5588555278869";"39";39112;1;3;709,25;1
"id_5588555278860";"56";56516;1;6;799,4;1
"id_5588555278866";"12";12038;1;1;733;1
"id_5589555278989";"15";15270;1;2;845,15;1
"id_5589555278998";"40";40072;1;6;569,95;1
"id_5589555278991";"17";17834;1;1;709,3;1
"id_5589555278958";"41";41210;1;1;656,8;1
"id_5589555278959";"20";20061;1;1;653,6;1
"id_5589555278950";"16";16007;1;2;822,35;1
"id_5589555278956";"41";41168;1;2;667,6;1
"id_5589555278977";"41";41066;1;1;869,7;1
"id_5589555278976";"21";21041;1;1;682,7;1
"id_5589555278918";"53";53402;1;4;546,1;1
"id_5589555278911";"44";44011;1;1;850,1;1
"id_5589555278913";"14";14086;1;1;644,6;1
"id_5589555278910";"12";12028;1;2;770,5;1
"id_5589555278916";"50";50125;1;2;937,5;1
"id_5589555278946";"35";35001;1;1;755,8;1
"id_5589555278938";"49";49301;1;1;762,55;1
"id_5589555278935";"41";41060;1;1;716,95;1
"id_5589555278934";"53";53303;1;1;760,5;1
"id_5589555278936";"19";19083;1;3;645,9;1
"id_5589555278909";"13";13006;1;1;776,65;1
"id_5589555278968";"12";12028;1;1;828,3;1
"id_5589555278969";"21";21056;1;4;717,35;1
"id_5589555278964";"35";35040;1;1;727,85;1
"id_5589555278962";"50";50502;1;0;0;2
"id_5589555278963";"55";55075;1;1;559,3;1
"id_5585555278586";"37";37040;1;4;737,25;1
"id_5585555278598";"35";35004;1;1;731,7;1
"id_5585555278595";"20";20066;1;1;731,7;1
"id_5585555278597";"12";12071;1;1;852,2;1
"id_5585555278591";"37";37090;1;1;630,65;1
"id_5585555278594";"38";38080;1;4;712,8;1
"id_5585555278590";"22";22021;1;1;676,3;1
"id_5585555278559";"18";18083;1;1;829,7;1
"id_5585555278555";"50";50128;1;3;682,8;1
"id_5585555278552";"35";35061;1;1;691,3;1
"id_5585555278573";"19";19030;1;1;788,65;1
"id_5585555278519";"12";12009;1;1;756,1;1
"id_5585555278515";"19";19048;1;3;750,9;1
"id_5585555278517";"19";19080;1;1;714,35;1
"id_5585555278511";"34";34020;1;1;912,8;1
"id_5585555278513";"12";12024;1;3;726;1
"id_5585555278542";"49";49224;1;0;0;10
"id_5585555278523";"12";12039;1;1;911,1;1
"id_5585555278535";"55";55070;1;2;627,6;1
"id_5585555278532";"41";41169;1;1;675,5;1
"id_5585555278533";"37";37050;1;2;543,15;1
"id_5585555278507";"38";38004;1;2;842,9;1
"id_5585555278565";"49";49319;1;1;655,6;1
"id_5585555278562";"43";43037;1;1;705,15;1
"id_5585555278563";"14";14005;3;1;1019,03;6
"id_5585555278566";"43";43013;1;4;796,15;1
"id_5587555278789";"12";12024;3;2;870,702;6
"id_5587555278783";"19";19060;1;2;699,2;1
"id_5587555278786";"34";34041;1;1;752,4;1
"id_5587555278795";"50";50835;1;1;674,35;1
"id_5587555278791";"46";46403;3;3;871,938;6
"id_5587555278794";"56";56616;1;4;738,1;1
"id_5587555278758";"19";19020;1;1;621,8;1
"id_5587555278752";"30";30032;1;1;745,1;1
"id_5587555278756";"25";25038;1;1;682,8;1
"id_5587555278775";"15";15462;1;2;765,75;1
"id_5587555278770";"36";36010;1;1;758,8;1
"id_5587555278718";"25";25066;1;1;785,5;1
"id_5587555278715";"56";56510;1;2;752,4;1
"id_5587555278712";"12";12004;3;1;1079,592;6
"id_5587555278725";"15";15361;3;5;906,746;6
"id_5587555278720";"56";56124;1;3;678,3;1
"id_5587555278739";"34";34026;1;4;741,45;1
"id_5587555278733";"38";38174;1;4;748,35;1
"id_5587555278707";"36";36009;1;1;676,2;1
"id_5587555278706";"44";44010;1;4;693,05;1
"id_5587555278768";"30";30000;1;1;653,1;1
"id_5587555278765";"41";41165;1;3;542,3;1
"id_5587555278761";"50";50529;1;1;621,6;1
"id_5587555278764";"38";38080;1;4;711,75;1
"id_5587555278766";"39";39107;1;1;577,5;1
"id_5581555278186";"29";29054;1;2;704,3;1
"id_5581555278190";"11";11020;1;2;649,8;1
"id_5581555278158";"45";45031;1;3;530,05;1
"id_5581555278155";"55";55035;1;1;624,55;1
"id_5581555278150";"41";41088;1;1;742,3;1
"id_5581555278176";"12";12039;1;1;939,4;1
"id_5581555278115";"41";41217;1;1;672,6;1
"id_5581555278117";"42";42011;1;2;747,3;1
"id_5581555278148";"11";11078;1;2;817,55;1
"id_5581555278144";"49";49017;1;1;700,2;1
"id_5581555278143";"19";19085;4;1;544;11
"id_5581555278128";"50";50921;1;3;809,8;1
"id_5581555278129";"37";37019;1;3;824,85;1
"id_5581555278122";"49";49313;1;1;614,5;1
"id_5581555278138";"13";13009;1;2;607,4;1
"id_5581555278133";"45";45016;1;1;633,9;1
"id_5581555278136";"41";41015;1;2;603,8;1
"id_5581555278105";"41";41048;1;1;703,45;1
"id_5581555278107";"56";56424;1;1;600,5;1
"id_5581555278167";"50";50923;1;1;808;1
"id_5584555278483";"45";45006;1;6;644,9;1
"id_5584555278498";"56";56508;1;1;580,75;1
"id_5584555278497";"37";37018;1;1;786;1
"id_5584555278490";"19";19095;1;1;581;1
"id_5584555278458";"12";12029;1;1;768,8;1
"id_5584555278478";"36";36011;1;1;599,4;1
"id_5584555278472";"19";19090;2;1;835,85;4
"id_5584555278473";"29";29005;1;1;671,45;1
"id_5584555278476";"18";18062;1;1;752,4;1
"id_5584555278412";"15";15150;1;1;850,3;1
"id_5584555278444";"46";46401;1;1;665,55;1
"id_5584555278443";"34";34060;1;1;865,95;1
"id_5584555278446";"41";41204;1;1;596,3;1
"id_5584555278428";"19";19049;1;2;741,1;1
"id_5584555278421";"14";14090;1;1;789,4;1
"id_5584555278400";"22";22104;1;1;671,9;1
"id_5582555278284";"56";56127;1;2;757,4;1
"id_5582555278283";"29";29065;1;1;912,4;1
"id_5582555278294";"12";12039;1;1;910,95;1
"id_5582555278292";"14";14063;1;1;821,05;1
"id_5582555278257";"47";47491;3;1;984,148;6
"id_5582555278252";"16";16110;1;1;577,4;1
"id_5582555278275";"47";47151;1;1;774,6;1
"id_5582555278271";"37";37040;3;0;0;6
"id_5582555278274";"35";35065;1;1;700,4;1
"id_5582555278273";"11";11045;1;2;854,2;1
"id_5582555278210";"11";11042;1;2;861,05;1
"id_5582555278244";"41";41217;1;1;786,4;1
"id_5582555278228";"41";41208;1;1;755,9;1
"id_5582555278222";"49";49011;1;5;682,7;1
"id_5582555278234";"13";13024;1;1;839,7;1
"id_5582555278230";"56";56624;1;3;667,15;1
